custom_id,text,classificacao,source
fakebr_train_2322,"Justiça de São Paulo aceitou o recurso de Levy Fidelix e suspendeu a indenização de R$ 1 milhão por danos morais aos movimentos LGBT, entendendo necessário privilegiar a liberdade de expressão.",true,train
fakebr_train_2323,"Resumo das principais noticias do dia, incluindo operacao forcas armadas regiao metropolitana rio janeiro ate dezembro; lava jato; geddel vieira lima; charlie gard; desemprego no brasil; bandeira tarifaria vermelha de energia; debate sobre uso de anfetaminas; venezuela; troca de chefe de gabinete na administracao trump.",true,train
fakebr_train_2324,"Não há câmeras nem registro de imagens no Palácio Planalto, nas residências oficiais (Alvorada, Jaburu, Granja do Torto) e outras instalações presidenciais; as câmeras teriam sido retiradas propositalmente por considerar a situação descontrole, deixando a circulação sem monitoramento; houve licitação para um sistema de vigilância integrado iniciada no governo Dilma Rousseff, que foi anulada pelo GSI por itens acima do preço de mercado.",true,train
fakebr_train_2325,"Dormir poucas horas ou muitas horas por noite aumenta o risco de doenças cardiovasculares, incluindo infarto e AVC.",fake,train
fakebr_train_2326,Temer continua no cargo após o TSE rejeitar a ação que pedia cassação da chapa eleita.,true,train
fakebr_train_2327,"O juiz Moro intimou Lula a depor como testemunha de defesa no processo contra o pecuarista José Carlos Bumlai, na sede da Justiça Federal em São Paulo, com audiência marcada para março, a ser ouvida por videoconferência; Bumlai está indiciado por ocultação de bens, direitos e valores, acusado de participar de esquema de propinas envolvendo a contratação Schahin Engenharia/Operadora Vitória e empréstimos de milhões, e Lula foi ouvido pela última vez durante o cumprimento do mandado de condução coercitiva.",fake,train
fakebr_train_2328,"Lincoln in the Bardo, romance histórico de George Saunders, retrata Abraham Lincoln e a morte de Willie, usando uma tessitura de vozes de fantasmas no limbo; o livro ganhou o Booker Prize.",true,train
fakebr_train_2329,Juiz Sérgio Moro negou o pedido de suspensão da perícia sobre o sistema de propina da Odebrecht no caso envolvendo Lula.,true,train
fakebr_train_2330,"Temer anunciou a suspensão de bilhões que iriam para Cuba, vai investir na saúde do Brasil e interromper o envio de dinheiro a Cuba; no futuro governo deverá rever contratos de médicos cubanos visando direitos profissionais e remuneração adequada; o país acusa espionagem de cubanos enviados ao Brasil, com fiscalização de profissionais que deverão ser extraditados.",fake,train
fakebr_train_2331,"Palocci podera pegar anos de cadeia por papel maior no esquema criminoso com José Dirceu, envolvendo corrupção, lavagem de dinheiro e recebimento de propinas; Dirceu condenado pelo juiz Sérgio Moro; Palocci afirma que vai passar o resto da vida na cadeia e quer o nome do chefe, que é só letrinhas.",fake,train
fakebr_train_2332,"A Odebrecht fez repasses de benesses a vários políticos identificados por codinomes, conforme delação com o MPF; a empresa identificou alguns desses codinomes (incluindo Caju, Romero Juca e Índio Eunício Oliveira) e Claudio Melo Filho atuou como intermediário; segundo informações prestadas na Lava Jato, Índio foi responsável por intermediar os repasses, e Romero Juca repassava parte a Renan Calheiros, atual presidente do Senado.",fake,train
fakebr_train_2333,"Reformas em condomínios devem seguir a norma ABNT NBR, exigindo projeto elaborado por profissional de engenharia ou arquitetura com Anotação de Responsabilidade Técnica (ART), cobrindo controle de processos, projetos, execução e segurança de edificações, sob pena de responsabilização civil e criminal e de impactos à edificação.",true,train
fakebr_train_2334,"A defesa de Luiz Inácio Lula da Silva exigiu a presença do réu em todas as audiências e chamou dezenas de testemunhas na ação penal sobre suposta propina da Odebrecht, com o objetivo de ganhar tempo e alcançar a prescrição, sob a condução do juiz Sérgio Moro na Lava Jato.",true,train
fakebr_train_2335,Os EUA alertaram a Coreia do Norte contra um novo teste de mísseis e disseram que não levarão nenhuma conversa séria sem passos para banir todas as armas nucleares; a Coreia do Norte disse estar disposta a conversar se houver banimento de armas nucleares.,true,train
fakebr_train_2336,"Dois jornalistas da TV Record foram presos na Venezuela sob acusação de terrorismo no último mês, ficaram horas sob custódia policial e foram liberados sob forte escolta.",fake,train
fakebr_train_2337,"No Brasil, regras de troca, devolução e direito de arrependimento para compras (incluindo pela internet) existem com prazo de até sete dias; a nota fiscal não é obrigatório para exercê-los — a compra pode ser comprovada por outros meios (recibos, testemunhas); as regras variam por estado e pela política da loja; para resolver questões, pode-se recorrer ao Procon, ao Ministério Público ou à via judicial; é importante conhecer a política de troca da loja antes de comprar.",true,train
fakebr_train_2338,"O ministro Gilmar Mendes, do STF, suspendeu o depoimento de Aécio Neves no inquérito da Polícia Federal, atendendo ao pedido para que ele tenha acesso aos depoimentos de outras testemunhas já ouvidas, com o depoimento remarcado para a próxima semana.",true,train
fakebr_train_2339,"O ministro da Justiça sugeriu ao presidente Michel Temer o nome de Rogério Galloro para comandar a Polícia Federal; Temer preferiu ouvir outros aliados e escolheu Fernando Segovia para assumir o posto, com a nomeação a ser publicada nos próximos dias no Diário Oficial da União.",true,train
fakebr_train_2340,"Senadores do PT teriam pedido à PM para evitar vistorias em ônibus no dia anterior a uma suposta manifestação, segundo o jornalista Cláudio Humberto.",fake,train
fakebr_train_2341,"Em Recife, capital de Pernambuco, manifestantes participaram de atos contrários a Lula e houve vigília de apoio a Lula, com pedido de condenação de Lula, envolvendo sindicatos e movimentos, com cerca de mil pessoas.",true,train
fakebr_train_2342,"Retrospectiva do Acre deste ano: fatos que marcaram o estado, incluindo guerra entre facções, violência, desaparecimentos, extremos climáticos e outras notícias que chamaram a atenção dos leitores.",true,train
fakebr_train_2343,"Gloria Steinem é apresentada como ícone do feminismo e da luta pelos direitos das mulheres, com a biografia lançada agora no Brasil, discutindo a evolução do movimento feminista, seus desafios atuais e o papel das redes sociais na luta por igualdade.",true,train
fakebr_train_2344,carmen lucia disse possivel devassa contra fachin; planalto afirmou que michel temer jamais acionou abin para investigar fachin.,true,train
fakebr_train_2345,"A ocupação do antigo Hotel Cambridge, no centro de São Paulo, por famílias de baixa renda virou filme, que retrata a luta por moradia e a transformação do prédio abandonado em moradia popular.",true,train
fakebr_train_2346,Um dos donos da JBS gravou Michel Temer dando aval para comprar o silêncio de Eduardo Cunha.,true,train
fakebr_train_2347,"Lula embarcou para Roma em jatinho particular portando doze malas; apenas cinco das doze passaram pela vistoria, porque delegado PF plantão impediu vistoria; a Receita Federal não conseguiu vistoriar o jatinho particular; agente PF denunciou delegado ao Ministério Público Federal; relato disse que o delegado aparentava retardar a ação; seria nessas malas acervo presidencia dinheiro vivo explosivos documentos coisas ilicitas cachaca pamonha charutos cubanos doce leite papa; ninguém sabe; somente tal delegado atrasou operacao.",fake,train
fakebr_train_2348,"A viúva de Nelson Xavier relata ter recebido um sinal após a morte do ator; acendeu vela e fez oração; uma atriz contou que, segundos depois, a vela explodiu; o artista faleceu anos depois por complicações pulmonares decorrentes de câncer.",fake,train
fakebr_train_2349,"Henrique Eduardo Alves foi preso sob suspeita de envolvimento em esquema de desvios e propinas, desdobramento da operação Manus/Lava Jato, com delatores citando repasses de milhões ao PMDB envolvendo a JBS e figuras como Guido Mantega, ligados a obras da Arena das Dunas no Rio Grande do Norte e à campanha dos governos Dilma Rousseff e Michel Temer.",true,train
fakebr_train_2350,"Prefeitura de Campinas promete entregar três novos centros de saúde, mil vagas de creches e reformar o centro de convivência nos próximos meses, conforme anunciado pelo prefeito Jonas Donizette.",true,train
fakebr_train_2351,Rússia afirma ter provas de que os EUA planejam um massacre nuclear contra a Rússia e a China e estariam instalando sistemas de defesa/ataque (incluindo THAAD) para esse ataque.,fake,train
fakebr_train_2352,"Corrupcao pode ser o fator decisivo na eleicao brasileira, nao sera mero calculo economico e questoes nao estritamente economicas tambem vao contar.",true,train
fakebr_train_2353,"STF decidiu pela volta do goleiro Bruno Fernandes à prisão, derrubando a libertação de fevereiro; Marco Aurélio Mello foi o único ministro a votar contra a volta.",true,train
fakebr_train_2354,"Deputado Fabio Faria e Patricia Abravanel vão tentar anular parte da delação do executivo JF, contestando o trecho do depoimento relatado por Ricardo Saud, e a defesa vai usar mensagens deixadas no telefone de Patricia Abravanel e declarações de Ticiana Villas Boas para invalidar a delação.",true,train
fakebr_train_2355,Decidi não me candidatar a deputado federal.,fake,train
fakebr_train_2356,"joao doria pediu entendimento com temer para alianças eleitorais nos planos estadual e federal, afirmou não falar sobre candidaturas individuais e tratou de perspectivas de entendimento entre partidos; disse ter saído do encontro com bom sentimento e que defender brasil defender democracia defender desenvolvimento economico principalmente defender emprego renda devem estar juntos nessas eleicoes.",true,train
fakebr_train_2357,"Um militar do Exército Brasileiro foi preso temporariamente sob suspeita de estupro de vulnerável contra um menino no litoral de São Paulo (São Vicente/Peruíbe); o mandado de prisão temporária foi cumprido pelo plantão judiciário de Itanhaém e, após vencimento do prazo, será solicitada a prisão preventiva; a vítima reconheceu o autor e a investigação está em andamento pela Polícia Civil.",true,train
fakebr_train_2358,EUA e Coreia do Sul iniciaram exercícios aéreos conjuntos após a Coreia do Norte ter lançado na semana passada um míssil intercontinental.,true,train
fakebr_train_2359,"Jornalista Jorge Bastos Moreno morreu na madrugada desta de edema agudo do pulmão decorrente de complicações cardiovasculares, conforme informou a Globo; o corpo será sepultado em Cuiabá, cidade natal, após velório no Cemitério São João Batista, Botafogo, Rio de Janeiro.",true,train
fakebr_train_2360,"A senadora Gleisi Hoffmann foi eleita nova presidente do PT pela convenção nacional, com mandato de dois anos, tornando-se a primeira mulher a presidir o partido.",true,train
fakebr_train_2361,"Gilmar Mendes hostilizou o ministro Luís Roberto Barroso e criticou Raquel Dodge em entrevista à repórter Andreia Sadi, ao falar sobre encontro com Michel Temer no Palácio do Jaburu.",true,train
fakebr_train_2362,"O governo Dilma, encomendado pela presidente e pela equipe econômica, estaria preparando um “Plano B” de aumento de tributos (CIDE, IOF, CPMF/repatriação de dinheiro no exterior) para garantir dinheiro no próximo ano, com anúncio previsto para janeiro; o governo nega a existência do plano para evitar que deputados e senadores desistam da aprovação das medidas de ajuste fiscal.",fake,train
fakebr_train_2363,"Assad afirma que o suposto ataque quimico em Khan Sheikhoun foi fabricado, não houve nenhuma ordem do governo para esse ataque e que o governo sírio não usaria armas quimicas desde este ano.",true,train
fakebr_train_2364,"Paula Rousseff, filha de Dilma, será condenada pela Justiça Federal; ocupa o cargo de Procuradora da República; segundo reportagem da IstoÉ, a família recebia regalias pagas com dinheiro público, incluindo uma frota de oito carros oficiais blindados.",fake,train
fakebr_train_2365,Vandalos colocam fogo no ministerio da agricultura na esplanada; todos os ministerios da esplanada estao sendo evacuados; policia nao consegue conter os manifestantes e bombeiros tentam apagar varios focos de incendio; governo federal ainda nao se manifestou oficialmente sobre o pagamento dos danos.,fake,train
fakebr_train_2366,"Jossana Glessa, cantora gospel, está grávida de sete meses do pastor casado Anderson Bravo, que manteve relacionamento secreto com ela, abandonou a esposa grávida para ficar com ela por dois meses e, depois, terminou o relacionamento e reatou com a esposa; a coluna tentou falar com as partes, mas nenhum pronunciou.",fake,train
fakebr_train_2367,"Freud Godoy estaria envolvido na tentativa de comprar um dossiê contra José Serra, no escândalo Aloprados, segundo depoimento de Marcos Valério Fernandes Souza; Lula negou envolvimento.",true,train
fakebr_train_2368,"China propõe pacto entre EUA e Coreia do Norte para evitar colisão frontal, com Pyongyang suspendendo testes armamentísticos e Washington e Seul cessando as manobras, para voltarem à mesa de negociações.",true,train
fakebr_train_2369,"Jovens vivendo com HIV no Brasil enfrentam preconceito e dilemas sobre transmissão intencional, enquanto surgem debates legais sobre a criminalização da transmissão dolosa e há informações sobre prevenção e tratamento.",true,train
fakebr_train_2370,"Lula comprou o apartamento Hill House, em São Bernardo do Campo, por meio de laranja (Glaucos Costamarques), com movimentação patrimonial financeira suspeita e possível lavagem de dinheiro, segundo investigações da Lava Jato/Receita Federal.",true,train
fakebr_train_2371,dinheiro sujo desviado da petrobras foi injetado na campanha da chapa; o tribunal superior eleitoral vai absolver dilma temer; deveriam mudar o nome dessa instituicao; republica banana.,fake,train
fakebr_train_2372,"Durante a gestão Dilma, os registros de visitantes do Palácio do Planalto teriam sumido; o PT planejou destruir rastros/evidências e apagar memória e documentos; o governo Temer está averiguando o sumiço com PF/MPF, cruzando dados da Lava Jato, compromissos/agenda e registros de visitas a instalações públicas.",fake,train
fakebr_train_2373,"O Tribunal de Justiça de São Paulo negou o recurso de Luiz Inácio Lula da Silva contra a Editora Abril, mantendo que a capa da edição de novembro, com Lula em roupas de presidiário, não violou a honra, a imagem nem a dignidade, não configurando violação de artigos da Constituição Federal ou do Código Civil, e não houve indenização; a decisão ressalta a liberdade de imprensa.",true,train
fakebr_train_2374,Marun afirma que a decisão do TRF reforça que Lula não pode ser candidato nas eleições de outubro.,true,train
fakebr_train_2375,"ricardo jose guimaraes, acusado de liderar grupo exterminio, vai a juri popular em ribeirao preto por assassinato da dona casa ha anos; ja condenado anos por dois homicidios e tambem responde assassinato de tatiana assuzena; serao julgados rodrigo cansian e karina modesto grigolato pela participacao na morte da dona casa; segundo o ministerio publico, pede pena maxima por homicidio duplamente qualificado; sessao marcada para começar no forum ribeirao preto.",true,train
fakebr_train_2376,"Novo vazamento na Barragem Fundão, em Mariana, pela Samarco; defesa civil avisada; alerta amarelo acionado; emergência iniciada, classificada em nível três, com ruptura iminente; não há vítimas; funcionários evacuados.",fake,train
fakebr_train_2377,"Duas novas operacoes pf vao estremecer o brasil e o mundo politico, com foco no senado e em lula lava jato, devera ter alvo principal senado brasileiro devido delacoes sergio machado transpetro delcidio amaral; operacoes serao chamadas senatus barba fases.",fake,train
fakebr_train_2378,"Pastor evangélico tentou caminhar sobre as águas e morreu afogado na praia de Libreville, Gabão.",fake,train
fakebr_train_2379,"Os EUA lançaram dezenas de mísseis Tomahawk contra a base aérea síria de Al-Shayrat, perto de Homs, em resposta ao ataque químico.",true,train
fakebr_train_2380,"Na segunda instância dos processos da Lava Jato, o Tribunal Regional Federal mantém ou aumenta as penas já aplicadas, condena alguns réus e absolve outros, com elevado volume de recursos e julgamentos demorados.",true,train
fakebr_train_2381,"Advogados de Lula pediram liminar no STJ para afastar o juiz Sérgio Moro, e a equipe de Sérgio Moro faz apelo à população para apoiá-lo.",fake,train
fakebr_train_2382,"Votação para o fim do foro privilegiado no Senado foi amplamente alardeada nas redes com vídeos e depoimentos, com a intenção clara de manipular a opinião pública; a ideia de que isso acabaria com o foro é uma ilusão que manteria tudo igual, já que parlamentares só podem ser presos ou julgados no último recurso/última instância e casos de colarinhos brancos se alongam por décadas e prescrevem.",fake,train
fakebr_train_2383,"Afirma que o filho de Lula, Luis Claudio Lula Silva, conseguiu emprego no Uruguai (Club Atlético Juventud, Las Piedras) por meio de um acordo, envolvendo a Operação Zelotes e informações da Globo, com a intenção de levar adiante um projeto de esporte, desenvolvimento social e formação de atletas; o presidente do clube Yamandu Costa informou que Luis Claudio entrou em contato com dirigentes; história mal contada.",fake,train
fakebr_train_2384,"Riquelme e Ronaldinho, lendas do futebol, teriam sido oferecidos para deixar a aposentadoria e jogar pela Chapecoense, com clubes brasileiros oferecendo empréstimos de jogadores; relatos circulam na internet afirmando que teriam sido convidados a tirar as chuteiras e vestir o manto verde e branco da Chapecoense, somando duas estrelas aos títulos do Brasil e da Argentina; ambos teriam sido oferecidos para jogar gratuitamente por um período de anos, segundo The Sun.",fake,train
fakebr_train_2385,"Durante o telejornal ao vivo na Globonews, a jornalista Leilane Neubarth tirou os sapatos ao perceber que estava ao vivo, gerando repercussão na internet.",fake,train
fakebr_train_2386,"Movimentos sociais protocolaram pela manha na camara marica rj o pedido de criacao de comissao representacao externa para agilizar as investigações da chacina que vitimou cinco jovens no condominio carlos marighella itaipuacu neste domingo; a comissao cobraria autoridades ministerio publico pela agilidade da apuracao; segundo pericia, as vitimas foram mortas por milicianos obrigados a deitar e executados com tiros na cabeca; os jovens participavam de projetos culturais ligados ao rap; a prefeitura marica decretou luto oficial tres dias.",true,train
fakebr_train_2387,"Um voo da Saratov Airlines caiu perto de Moscou pouco depois da decolagem, deixando mortos e sem sobreviventes; é descrito como o maior número de mortos desde a queda do avião Chapecoense em novembro.",true,train
fakebr_train_2388,"Resumo das principais notícias do dia, incluindo temas sobre Temer, Janot, STF, Lava Jato, Lula, Trump, Coreia do Norte e outros acontecimentos políticos, judiciais e de segurança pública.",true,train
fakebr_train_2389,"A lista Janot, de pessoas citadas nas delações da Odebrecht, tem pedidos de abertura de inquérito enviados ao STF, está sob sigilo e os nomes ainda não foram divulgados oficialmente.",true,train
fakebr_train_2390,"Denúncia: Roberto Miguel Rey Júnior, médico cirurgião plástico e apresentador brasileiro, tornou-se estrela de um reality show exibido nos Estados Unidos.",fake,train
fakebr_train_2391,"Lula perde temporariamente o foro privilegiado, passa a responder na primeira instância por todos os crimes praticados e pode ser preso a qualquer momento, com liminar suspendendo o ato de posse; segundo liminar do juiz Itagiba Catta Preta Neto, existem indícios de cometimento de crime e há responsabilidade do presidente da República Dilma Rousseff.",fake,train
fakebr_train_2392,"Caetano Veloso postou foto de cartaz com dizeres Temer durante a cerimônia de abertura das Olimpíadas; a imagem foi postada no Instagram pela esposa Paula Lavigne, gerando reação nas redes e críticas de Magno Malta.",fake,train
fakebr_train_2393,"Durante a sessão do STF, o ministro Fux sugeriu que o Ministério Público Federal barganhe o exílio em Nova York.",fake,train
fakebr_train_2394,"Lula afirmou que petistas devem retribuir caso agredidos, não vão apenas virar o lado e vão retribuir até aprenderem a viver democraticamente.",true,train
fakebr_train_2395,"Temer declara guerra à Lava Jato e, segundo a postagem, acionou a ABIN para bisbilhotar a vida do ministro Edson Fachin, relator do STF, com o objetivo de fragilizar sua posição; pediu anonimato para falar publicamente sobre o assunto; a postagem afirma que a ABIN forneceu um celular Android criptografado para comunicações, transformando conversas em código alfanumérico acessível apenas pelo portador da senha; a nota afirma que Temer negou ter usado a ABIN para investigar Fachin e que o governo não usa máquina pública contra cidadãos nem fará ações que não respeitem a lei.",fake,train
fakebr_train_2396,"Durante o carnaval no Rio de Janeiro, ocorreram assaltos, arrastões e tiroteios em Leblon, Ipanema e Copacabana (Zona Sul), com turistas e moradores como vítimas; o governador havia prometido reforço da segurança, mas a violência continuou durante a folia.",true,train
fakebr_train_2397,"Garoto de cinco anos, Luke Ruehlman, de Cincinnati, EUA, afirma lembrar de uma reencarnação como mulher negra chamada Pamela (Pam) que morreu em incêndio; a mãe Erika resolveu pesquisar e encontrou notícia sobre a morte de Pamela Robinson em incêndio no hotel Chicago Paxton; Luke foi convidado a participar de programa de TV dedicado a atividades paranormais e conseguiu identificar foto de Pamela e outras fotos de mulheres negras.",fake,train
fakebr_train_2398,"Uma marca de sabão em pó faz publicidade sobre gênero que internautas desaprovam; a marca OMO lançou um comunicado urgente e convocou pais e mães via Facebook e YouTube para que todos os filhos façam recall, promovendo brincadeiras que reforçam clichês de gênero em tom disfarçado de impor questões de gênero à criança.",fake,train
fakebr_train_2399,"Durante o depoimento de Lula ao juiz Sergio Moro, em Curitiba, Lula afirmou primeiramente não conhecer a relação entre o PT e a Petrobras e, depois, admitiu que Vaccari Neto pediu para intermediar um encontro com Renato Duque; o depoimento durou cerca de cinco horas e envolve lavagem de dinheiro, corrupção passiva e propina em contratos da Petrobras, incluindo dinheiro destinado a reformas de um apartamento no Guarujá.",true,train
fakebr_train_2400,"A revista IstoÉ publicou reportagem afirmando que a presidenta Dilma Rousseff estaria com problemas emocionais, seria agressiva e dominada por explosões nervosas, estaria sob o efeito de olanzapina e rivotril, com relatos de ofensas, berros e gritos contra funcionários, e que a União/AGU alega que a revista cometeu crime de ofensa contra a presidenta e irá processá-la judicialmente através do Ministério da Justiça.",fake,train
fakebr_train_2401,"Principais noticias sobre ciência, política, segurança pública, economia e cultura no Brasil e no mundo.",true,train
fakebr_train_2402,"Stefan Buck, executivo de private banking do Banco Frey na Suíça, foi acusado de conspirar para ajudar americanos a evitar impostos, mas foi absolvido pelo júri.",true,train
fakebr_train_2403,"A defesa de Lula enviou uma carta explicativa a Sérgio Moro para esclarecer a relação com o pecuarista José Carlos Bumlai, afirmando que o conhece, que se tornaram amigos e que não houve tratamento de assuntos políticos nem obtenção de vantagens; Moro decidiu invalidar a carta, o depoimento de Lula continua marcado e ele só poderá esquivar de enfrentar Moro frente a frente caso a defesa do pecuarista Bumlai desista de depor.",fake,train
fakebr_train_2404,"Um homem estacionou uma caminhonete e arremessou um cão por cima do muro, em Itapetininga, SP, em flagrante de maus-tratos, registrado por câmeras de segurança; a ONG uniao internacional protetora animais uipa e voluntárias viram; o cidadão fugiu do local; o animal não foi ferido gravemente e passa bem; a Polícia Civil abriu investigação para identificar a criatura.",fake,train
fakebr_train_2405,"Transgêneros cristãos lutam para conciliar fé com mudança de gênero e buscam acolhimento em igrejas de evangelho inclusivo, com relatos de três pessoas que cresceram na igreja, fizeram transição de gênero e encontraram novas igrejas onde são aceitas, enquanto há resistência de setores conservadores e debates sobre a inclusão de transgêneros no cristianismo, inclusive com representações artísticas de Jesus como trans.",true,train
fakebr_train_2406,"Trump disse, no Twitter, que apenas coisa vai funcionar para diminuir as tensões com a Coreia do Norte.",true,train
fakebr_train_2407,"Carta ao povo brasileiro exigindo mudanças imediatas para combater a corrupção e a impunidade, com propostas concretas de reformas políticas (eleições diretas, voto distrital, voto impresso auditável, financiamento público de campanhas, mandato único e fim da reeleição) e apoio incondicional ao juiz Sérgio Moro, ao Ministério Público Federal e à Polícia Federal nas investigações (Operação Lava Jato).",fake,train
fakebr_train_2408,"Nova denúncia apresentada pelo Ministério Público Federal, no âmbito da Lava Jato, acusa José Dirceu de ter recebido propinas de Engevix e UTC, no valor de milhões de reais, para favorecer contratos da Petrobras e ocultar a origem criminosa dos recursos desviados, incluindo pagamentos por serviços de assessoria de imprensa; envolve também João Vaccari Neto e outros, liga-se ao julgamento do Mensalão; Dirceu, já condenado no Mensalão, permanece preso, e o STF deve colocar em julgamento o habeas corpus.",true,train
fakebr_train_2409,Faustao detona o governo Michel Temer e opinou sobre a reforma do ensino médio planejada pelo governo.,fake,train
fakebr_train_2411,"Luiz Inacio Lula da Silva é réu em processo da Lava Jato em Curitiba, acusado de corrupção, lavagem de dinheiro e formação de esquema criminoso para desviar recursos da Petrobras, com pagamento de propinas para comprar apoio parlamentar de outros politicos e partidos e manter o poder, envolvendo o triplex do Guaruja (SP) e contratos com Odebrecht, OAS e outras empreiteiras.",true,train
fakebr_train_2412,O Hospital Base de Rio Preto é referência médica na região e no país.,true,train
fakebr_train_2413,"O governador Robinson Faria afirmou que é direito dos policiais receberem salários e que a greve é ilegal, prometeu o pagamento dos salários de dezembro e que a greve deve terminar após esse pagamento, reforçou a segurança com Forças Armadas e anunciou medidas para equilibrar as finanças do RN, incluindo venda de ativos, redução de custos da máquina pública, demissões de comissionados e celetistas, e revisão de isenções fiscais.",true,train
fakebr_train_2414,"Afirma que a universidade federal reservará sessenta vagas para integrantes do MST, financiadas com dinheiro público, com o MST apresentado como braço armado do PT, em um novo sistema de cotas que dará prioridade aos membros do MST em relação ao restante da população; fonte: site MST.",fake,train
fakebr_train_2415,"Autoritarismo midiático é traço comum entre Jean Wyllys e Fernando Holiday, dois políticos de espectros opostos, que usam comunicação direta e redes sociais para projetar sua atuação, mostrando que esse autoritarismo não é exclusividade de direita ou esquerda e que a velha política se traveste de modernidade.",true,train
fakebr_train_2416,"Paraná registra, segundo o Ministério Público, uma média mensal de casos de feminicídio e de tentativas de feminicídio, chegando a um novo caso a cada dois dias.",true,train
fakebr_train_2417,"TRF da 1ª Região derrubou a decisão que suspendia as atividades do Instituto Lula, determinada pelo juiz Ricardo Leite.",true,train
fakebr_train_2418,"STF negou o pedido de liberdade de Eduardo Cunha; habeas corpus aceito, Cunha permaneceria preso porque ha outras tres ordens de prisao contra Cunha; Cunha foi condenado pelo juiz Sergio Moro e a condenação foi confirmada em segunda instância pelo tribunal regional federal da regiao, com pena reduzida; a defesa argumenta que a condenação em segunda instancia ainda nao concluída.",true,train
fakebr_train_2419,"Coreia do Norte afirma ter testado bomba de hidrogenio, sexto teste nuclear.",true,train
fakebr_train_2420,Delação premiada de Lúcio Funaro afirma que repassou 1 milhão de reais a Eduardo Cunha para comprar votos favoráveis ao impeachment de Dilma Rousseff.,true,train
fakebr_train_2421,Propõe apresentar projeto de iniciativa popular para enviar todos os políticos corruptos ao presídio de Manaus.,fake,train
fakebr_train_2422,"Homem faz apelo na internet dizendo que a esposa doou todo o dinheiro para a igreja e que, como trabalhador de uma empresa de materiais de construção, está lutando para juntar dinheiro para melhorar as condições da família; afirma ter tentado conversar com o pastor para ressarcir o prejuízo e pede que os amigos publiquem o vídeo.",fake,train
fakebr_train_2423,"Coreia do Norte ameaçou afundar o Japão e reduzir os Estados Unidos às cinzas, ameaçando usar armas nucleares, segundo agência estatal.",true,train
fakebr_train_2424,"Defesa Civil Quissama confirmou o corpo encontrado de Neto Chico Anysio, desaparecido há dez dias; o corpo foi encontrado pela manhã; roupas e documentos do jovem encontrados na região arenosa foram entregues à delegacia; familiares já intimados para reconhecimento; local: praia área parque nacional restinga jurubatiba quissama; as roupas encontradas são as mesmas que o jovem vestia na última vez.",fake,train
fakebr_train_2425,"Vídeo flagra membros da gangue vermelhinhos agredindo pessoas durante manifestação em Brasília; denúncia de que essa facção criminosa estaria portando e fazendo uso de entorpecentes dentro de barracas instaladas em acampamentos ao redor do Congresso, informação já recebida por Cunha e cujas fotos confirmam a denúncia; o vídeo circula nas redes sociais.",fake,train
fakebr_train_2426,Geddel Vieira Lima concedeu entrevista dizendo Lula podera ser chamado a qualquer momento para participar de novas propostas visam solucionar crise economica; disse ainda nao tera qualquer dificuldade tentar dialogo; Temer disse vai buscar dialogo; PMDB derrubou PT conquistar poder agora buscara provavel solucao crise proprio PT,fake,train
fakebr_train_2427,"Delator Sérgio Machado afirma que a cúpula do PMDB recebia propina mensal por meio de doações oficiais às campanhas, com pagamentos começando quando Edson Lobão foi nomeado ministro, e que a Lava Jato pagou o mensalão; cita várias figuras do PMDB (Renan Calheiros, Jucá, Sarney, Lobão, Jader Barbalho, Garibaldi Alves, Henrique Eduardo Alves) e diz que houve conversas gravadas; Renan Calheiros afirma que todas as doações eram legais, enquanto outros negam ter recebido qualquer valor.",true,train
fakebr_train_2428,"Decreto assinado pelo presidente Michel Temer libera o envio das Forças Armadas aos presídios para operações de detecção de armas, drogas, celulares e outros objetos proibidos, com entrada nos presídios dependente da anuência do governador e sem contato entre tropas e presos.",true,train
fakebr_train_2429,"Vídeos editados mostram Jon Bon Jovi cantando com a banda Queen na música ""Robocop"", com sincronização de áudio e vídeo, resultado fantástico; os vídeos já foram compartilhados por mil internautas; na primeira edição, Jon Bon Jovi interpreta uma música gravada; na segunda edição, o clipe mostra a nova formação da banda Queen interpretando a música ""Robocop"".",fake,train
fakebr_train_2430,"Durante a posse do prefeito e dos vereadores de Catanduva, interior de São Paulo, houve troca de tapas e socos; o prefeito eleito foi Afonso Machione; as imagens são da afiliada Rede Globo.",fake,train
fakebr_train_2431,"O Reino Unido está cogitando um ataque preventivo nuclear contra a Rússia, com possibilidade de uso de armas nucleares em circunstâncias excepcionais; autoridades russas afirmam que isso levaria à aniquilação do Reino Unido e possivelmente a uma guerra nuclear mundial.",fake,train
fakebr_train_2432,Defesa de Lula afirma que Moro aceitou denúncia contra Lula no caso sítio Atibaia.,true,train
fakebr_train_2433,"Temer afirmou que não concorda com equiparar as idades de aposentadoria entre homens e mulheres, defendendo que as mulheres devem se aposentar um pouco mais cedo por cuidarem da casa; não faz objeção à idade mínima de aposentadoria e a diferença entre as idades é pequena e razoável; o governo já conta com o apoio de Meirelles e Padilha.",fake,train
fakebr_train_2434,"Parlamentares estariam recebendo jatinhos carregados, malas cheias de dinheiro para votarem contra o impeachment de Dilma Rousseff, com viagem, jatinho e hospedagem paga no exterior.",fake,train
